,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,std_r,std_g,std_b,std_h,std_s,std_v,var_r,var_g,var_b,var_h,var_s,var_v,class
1049,33.375,67.74121094,73.98828125,94.39550781,143.8789063,74.01757813,12.15315674,14.62935368,14.9709308,2.366931058,26.99976462,14.94846889,147.6992188,214.0179892,224.1287689,5.602362633,728.9872894,223.4567223,1
1050,28.46484375,61.19335938,71.3125,97.09082031,157.6806641,71.3125,11.77220037,13.81036871,14.30021307,1.841511806,28.11667545,14.30021307,138.5847015,190.726284,204.4960938,3.391165733,790.5474386,204.4960938,1
1051,33.73242188,70.86328125,74.67773438,92.76855469,145.2734375,74.95019531,13.70556327,16.47117687,16.07330778,2.440332381,28.0957389,16.20734968,187.8424644,271.2996674,258.351223,5.95522213,789.3705444,262.6781836,1
1052,34.86132813,69.62304688,73.45996094,92.89160156,138.5957031,73.68164063,12.80038713,15.46039851,15.21288896,2.784753372,26.69252406,15.30242701,163.8499107,239.023922,231.4319906,7.754851341,712.4908409,234.1642723,1
1053,31.5546875,65.10644531,70.89941406,94.37597656,147.9404297,70.90917969,13.75621087,16.11668261,15.80584839,2.162863279,32.2027477,15.79651346,189.2333374,259.7474585,249.8248434,4.677977562,1037.016959,249.5298376,1
1054,31.39648438,65.29394531,70.7890625,94.11132813,147.0361328,70.83496094,13.00199156,15.32443803,15.45458434,2.585134145,30.38058821,15.42361181,169.0517845,234.8384008,238.8441772,6.682918549,922.9801397,237.8878012,1
1055,32.78320313,65.07519531,72.47070313,95.56542969,145.796875,72.47851563,14.28893636,16.99055373,17.10489014,2.274951968,32.39767169,17.09702115,204.1737022,288.678916,292.5772667,5.175406456,1049.609131,292.3081322,1
1056,29.59179688,64.24707031,71.02734375,94.83105469,152.7236328,71.02929688,11.65995128,13.7686128,13.93810377,1.876502643,27.46568861,13.93901061,135.954464,189.5746984,194.2707367,3.521262169,754.3640509,194.2960167,1
1057,31.76464844,64.42285156,72.27539063,95.78320313,146.9443359,72.27539063,11.67614255,13.5739405,13.41394519,2.234292196,25.96812626,13.41394519,136.332305,184.2518606,179.9339256,4.992061615,674.3435812,179.9339256,1
1058,29.93945313,62.40527344,71.93457031,96.78515625,152.1367188,71.93457031,10.57877103,12.72043184,12.83110753,2.046990544,22.9307053,12.83110753,111.9103966,161.8093863,164.6373205,4.190170288,525.8172455,164.6373205,1
1059,32.16015625,65.01953125,72.93359375,95.81542969,146.9052734,72.95019531,12.09886578,15.28152509,15.12511249,2.560234557,28.3230839,15.13366423,146.3825531,233.5250092,228.7690277,6.554800987,802.1970816,229.0277929,1
1060,30.57519531,63.21582031,71.22265625,96.01171875,151.3759766,71.23632813,13.10661696,16.83929393,16.23067464,2.742507438,30.99234799,16.24184918,171.7834082,283.56182,263.4347992,7.521347046,960.5256338,263.7976646,1
1061,33.09765625,66.08691406,71.51269531,94.23242188,141.7236328,71.54394531,12.86689044,15.77667832,15.42907902,2.267441856,27.80826492,15.44888315,165.5568695,248.9035788,238.0564795,5.141292572,773.2995977,238.6679907,1
1062,30.81640625,63.58984375,71.71582031,96.05566406,150.1904297,71.73339844,12.49060132,14.97679632,14.34032175,2.98463303,27.95853281,14.34426802,156.0151215,224.3044281,205.6448278,8.908034325,781.6795568,205.7580252,1
1063,37.46191406,69.91992188,71.6953125,91.48535156,129.3867188,72.65820313,15.27995632,18.73273772,18.8593928,3.626855704,30.48195002,18.75178041,233.4770651,350.9154625,355.6766968,13.1540823,929.1492767,351.6292686,1
1064,33.54296875,63.58007813,71.80664063,96.453125,141.4707031,71.80664063,14.08727364,16.86676401,17.24483944,2.411267091,30.89781421,17.24483944,198.4512787,284.4877281,297.3844872,5.814208984,954.6749229,297.3844872,1
1065,34.49121094,64.79785156,70.74511719,95.03808594,136.5341797,70.79785156,14.15027885,18.24885365,18.22130866,3.300022882,31.08699367,18.17678903,200.2303915,333.0206594,332.0160894,10.89015102,966.4011755,330.3956594,1
1066,33.14648438,65.34667969,70.75585938,94.42089844,140.8095703,70.80371094,13.29576513,16.70510333,16.59263075,2.770448261,29.21094258,16.62087431,176.7773705,279.0604773,275.3153954,7.675383568,853.2791662,276.2534628,1
1067,35.51855469,64.83203125,71.20605469,95.46777344,133.15625,71.22363281,14.39440428,17.12754057,17.07026845,2.879571183,30.7455059,17.06798756,207.1988745,293.3526459,291.3940649,8.291930199,945.2861328,291.3161993,1
1068,33.47949219,62.61816406,68.62597656,95.07324219,138.046875,68.62792969,15.443811,17.59271484,17.88717213,2.281786503,36.36183919,17.88683069,238.5112982,309.5036154,319.9509268,5.206549644,1322.18335,319.9387121,1
1069,32.11914063,61.32910156,68.66992188,95.93554688,141.7373047,68.671875,14.01371625,16.67930782,17.19631687,2.641641094,31.61626508,17.19800105,196.384243,278.1993093,295.7133141,6.97826767,999.5882177,295.7712402,1
1070,31.35742188,64.85351563,70.41894531,94.23828125,146.5371094,70.52636719,12.8277799,15.91168336,16.20460222,2.646463474,28.58551093,16.23248118,164.5519371,253.1816673,262.5891333,7.003768921,817.1314354,263.4934454,1
1071,39.48144531,68.62695313,71.65722656,92.77050781,121.8642578,71.84863281,19.30718089,19.58439011,19.16775976,2.858148531,41.35410787,19.24993755,372.7672338,383.548336,367.4030142,8.169013023,1710.162238,370.5600958,1
1072,32.74316406,66.09765625,69.9765625,93.078125,142.0498047,70.234375,14.07074245,18.34931864,18.5388485,2.960308723,30.92945697,18.53759245,197.9857931,336.6974945,343.6889038,8.763427734,956.6313086,343.642334,1
1073,35.39453125,69.13183594,71.43457031,91.79589844,134.6074219,72.1640625,13.11839899,15.87140714,15.67571819,3.20618646,28.93919041,15.6988392,172.092392,251.9015646,245.7281408,10.27963161,837.4767418,246.4535522,1
1074,35.61621094,71.5078125,74.18066406,92.03320313,137.4404297,74.40820313,13.0479199,14.96166774,14.83527973,2.169315284,27.4876813,14.71199324,170.2482138,223.8515015,220.0855246,4.705928802,755.5726233,216.4427452,1
1075,35.5546875,63.79785156,68.94921875,94.1328125,128.9130859,69.11523438,15.45371547,18.82545119,19.42632716,3.721235711,36.75333829,19.28402032,238.8173218,354.3976126,377.3821869,13.84759521,1350.807876,371.8734398,1
1076,36.31640625,72.14453125,73.80371094,91.19824219,135.1171875,74.35839844,13.49448254,15.10382717,15.42710765,2.348694126,28.4066099,15.29614777,182.101059,228.1255951,237.9956503,5.516364098,806.9354858,233.9721365,1
1077,32.5625,62.59179688,67.95410156,94.66015625,138.6904297,67.97167969,13.64190465,16.70748368,16.53071368,2.587480068,31.96563197,16.55236066,186.1015625,279.1400108,273.2644949,6.695053101,1021.801627,273.9806433,1
1078,48.94238281,76.05761719,79.96484375,91.39746094,110.6748047,81.2109375,25.63996515,21.83003415,19.28868714,9.417986521,47.3181419,20.49758078,657.4078131,476.5503912,372.0534515,88.69847012,2239.006553,420.1508179,1
1079,35.48046875,67.98925781,72.91894531,93.89160156,136.8789063,73.03417969,14.33082919,17.22572119,17.41795142,2.396075847,30.81162816,17.35981249,205.3726654,296.7254705,303.3850317,5.741179466,949.3564301,301.3630896,1
1080,32.51074219,62.39160156,68.8203125,95.28125,141.09375,68.83691406,14.00933986,17.05064743,17.58125493,2.5672593,31.7902212,17.56482871,196.2616034,290.7245779,309.1005249,6.590820313,1010.618164,308.5232077,1
1081,32.71582031,62.93359375,69.83886719,95.70605469,140.5527344,69.88085938,13.16446091,17.07135428,17.30850623,3.079436976,30.09965791,17.26780854,173.303031,291.4311371,299.5843878,9.482932091,905.9894066,298.1772118,1
1082,31.61914063,60.75,68.1328125,96.05273438,143.0009766,68.1328125,14.09702238,16.73652676,17.0730833,2.426085522,33.17727301,17.0730833,198.7260399,280.1113281,291.4901733,5.885890961,1100.731444,291.4901733,1
1083,33.6171875,66.65039063,71.87597656,94.09375,142.0390625,71.92382813,14.43425077,17.80665584,18.00930882,2.363252195,31.47528851,17.95980915,208.3475952,317.076992,324.3352041,5.584960938,990.6937866,322.5547447,1
1084,33.6171875,66.65039063,71.87597656,94.09375,142.0390625,71.92382813,14.43425077,17.80665584,18.00930882,2.363252195,31.47528851,17.95980915,208.3475952,317.076992,324.3352041,5.584960938,990.6937866,322.5547447,1
1085,34.96679688,67.33789063,71.33886719,93.66796875,136.4599609,71.69921875,15.47997923,20.06427878,19.44476887,4.228011752,34.13839536,19.54555375,239.6297569,402.5752831,378.0990362,17.87608337,1165.430037,382.0286713,1
1086,32.58984375,65.42773438,69.28808594,93.11035156,141.0654297,69.38769531,13.77255729,16.41683148,16.20323845,2.28756196,31.69974209,16.20278854,189.6833344,269.5123558,262.5449362,5.23293972,1004.873649,262.5303564,1
1087,31.46777344,68.34765625,71.99316406,92.70507813,149.0751953,72.26464844,12.89156006,15.9752688,15.52256901,2.521573633,29.32617635,15.48585797,166.1923208,255.2092133,240.9501486,6.358333588,860.0246191,239.8117971,1
1088,32.60644531,68.03417969,71.53515625,92.71484375,144.5136719,71.96582031,13.28527136,17.57655698,16.97219505,3.179637112,29.25537158,17.12653402,176.498435,308.9353552,288.0554047,10.11009216,855.8767662,293.3181677,1
1089,30.76660156,63.54199219,68.44335938,93.81835938,145.09375,68.50878906,12.71176934,14.84010463,15.10163209,2.320554984,29.47434995,15.06392372,161.5890799,220.2287054,228.0592918,5.384975433,868.7373047,226.9217978,1
1090,32.91894531,63.98339844,69.46679688,94.58496094,139.1376953,69.52441406,13.11287656,16.38348771,16.43087055,2.991950202,28.66917281,16.40465438,171.9475317,268.4186697,269.9735069,8.951766014,821.9214697,269.1126852,1
1091,32.24902344,63.47558594,69.07324219,94.67285156,141.5068359,69.11914063,13.06195794,16.93667519,16.91804426,2.689934449,29.15181089,16.94664954,170.6147451,286.8509665,286.2202215,7.235747337,849.8280783,287.1889305,1
1092,33.19824219,67.27832031,73.41210938,94.65820313,144.1982422,73.43652344,12.85240572,16.38703275,15.68140101,2.505535102,28.81390243,15.69795077,165.1843328,268.5348425,245.9063377,6.277706146,830.2409735,246.4256582,1
1093,34.1015625,72.87597656,74.58886719,91.19726563,143.9658203,75.38867188,12.74047735,15.27134933,15.49508217,2.703829811,27.25791534,15.40492859,162.3197632,233.2141104,240.0975714,7.310695648,742.9939489,237.3118248,1
1094,39.73144531,72.47558594,73.62304688,90.58691406,125.2470703,74.765625,16.27123455,18.02741482,18.46804927,3.716551957,34.32912409,18.20563287,264.7530737,324.9876852,341.0688438,13.81275845,1178.488761,331.4450684,1
1095,31.01660156,65.17578125,72.65429688,95.44238281,150.3144531,72.67382813,11.86375774,14.18455226,13.71521242,2.971972032,26.0737151,13.72288017,140.7487478,201.2015228,188.1070518,8.83261776,679.8386192,188.31744,1
1096,32.41894531,66.22558594,72.90332031,95.02734375,146.7011719,72.90429688,12.78546204,16.17769037,15.43242037,2.474328029,28.70639626,15.43372364,163.4680395,261.7176657,238.1595984,6.122299194,824.0571861,238.1998253,1
1097,31.8984375,65.99609375,71.75878906,94.27246094,146.7333984,71.77929688,12.9606314,15.39055312,15.47229823,2.37232238,30.16633927,15.45956549,167.9779663,236.8691254,239.3920126,5.627913475,910.0080252,238.9981651,1
1098,33.46972656,49.84667969,42.7109375,75.17675781,101.8183594,50.23925781,17.24742569,17.65879209,15.19240011,14.2545568,58.37520255,17.2844533,297.4736929,311.8329382,230.809021,203.1923895,3407.664272,298.752326,1
1099,37.12109375,66.90136719,38.43164063,64.40234375,136.9179688,67.20996094,19.61571696,25.58440073,15.85983573,13.47923151,51.67090035,25.27979868,384.7763519,654.5615606,251.5343895,181.689682,2669.881943,639.0682211,1
1100,33.47070313,56.53320313,39.33886719,67.48632813,123.6152344,56.60449219,18.70273003,18.55357717,15.41152335,10.70292238,52.89695911,18.47017283,349.7921104,344.2352257,237.5150518,114.5525475,2798.088284,341.1472845,1
1101,36.49316406,59.14257813,41.90332031,66.83789063,113.2177734,59.14257813,17.6196233,17.55107456,16.0597465,6.656109876,52.6145183,17.55107456,310.4511251,308.0402184,257.9154577,44.30379868,2768.287536,308.0402184,1
1102,37.03613281,68.46777344,45.32421875,67.34472656,131.1445313,68.46777344,17.77165446,18.7640816,15.30715338,7.51049471,42.0312687,18.7640816,315.8317022,352.0907583,234.3089447,56.40753078,1766.627548,352.0907583,1
1103,36.08203125,61.98632813,41.390625,66.3984375,126.1269531,62.0234375,18.77272345,19.48591761,15.80396725,9.748769829,51.70902945,19.41078946,352.4151459,379.700985,249.7653809,95.03851318,2673.823727,376.7787476,1
1104,38.1640625,60.38671875,43.453125,66.33984375,108.5703125,60.47851563,17.250069,18.35540142,14.89198577,12.28994342,48.45397842,18.24410027,297.5648804,336.9207611,221.7712402,151.0427094,2347.788025,332.8471947,1
1105,39.09082031,54.5390625,42.19824219,64.0390625,98.2265625,54.71191406,20.03050783,18.2479782,15.89113221,17.1255257,59.90724795,18.17455549,401.2212439,332.9887085,252.5280828,293.2836304,3588.878357,330.3144674,1
1106,27.10058594,42.78613281,36.27246094,78.75195313,132.9716797,44.93847656,21.73613602,22.78191792,17.02993067,21.00555628,71.20020312,20.93239499,472.459609,519.0157843,290.0185385,441.2333946,5069.468925,438.1651602,1
1107,33.85546875,63.03125,43.25976563,69.62109375,130.296875,63.14160156,16.98725997,17.21148894,14.84933784,7.837272249,46.3665313,16.95353449,288.5670013,296.2353516,220.5028343,61.4228363,2149.855225,287.4223318,1
1108,37.32617188,64.10546875,46.13867188,69.62890625,114.1630859,64.12207031,14.30639398,14.23541638,12.07133374,6.57862486,37.78438734,14.2245435,204.6729088,202.6470795,145.7170982,43.27830505,1427.659926,202.3376379,1
1109,33.75976563,62.81542969,43.2109375,70.20605469,131.6494141,62.85644531,16.64175913,17.7822692,13.82714289,9.270117611,47.88272151,17.74603547,276.9481468,316.2090979,191.1898804,85.93508053,2292.755019,314.9217749,1
1110,29.03320313,59.24707031,41.6796875,72.74121094,138.6621094,59.24707031,13.66096426,16.14843534,14.04168381,4.807873273,41.76890817,16.14843534,186.6219444,260.7719641,197.1688843,23.11564541,1744.641689,260.7719641,1
1111,33.6796875,53.02636719,43.89160156,76.08886719,112.6162109,53.65625,17.69966834,18.70176838,15.96703659,13.52778222,58.15493324,17.98602431,313.2782593,349.7561407,254.9462576,183.0008917,3381.996261,323.4970703,1
1112,37.9140625,61.35058594,44.86328125,68.64160156,104.4814453,61.35058594,13.76726322,13.84791626,13.19434284,5.933178343,38.48149981,13.84791626,189.5375366,191.7647848,174.090683,35.20260525,1480.825828,191.7647848,1
1113,31.08300781,59.17578125,40.14941406,69.18847656,134.9042969,59.1796875,16.67303752,18.13955125,16.46552209,5.250988004,50.29252924,18.14209693,277.99018,329.0433197,271.1134176,27.57287502,2529.338497,329.1356812,1
1114,36.38964844,67.05761719,40.24023438,63.91699219,127.1181641,67.05761719,14.03648741,15.81650149,12.51330941,5.875494023,33.52705155,15.81650149,197.0229788,250.1617193,156.5829124,34.52143002,1124.063186,250.1617193,1
1115,36.45019531,57.11328125,43.83105469,70.96484375,98.83007813,57.13867188,14.38774774,14.2949148,13.15716937,8.128649083,42.28590876,14.30507137,207.0072851,204.3445892,173.1111059,66.07493591,1788.09808,204.635067,1
1116,34.6015625,58.85449219,43.95019531,71.0078125,113.0322266,58.85839844,13.95120674,13.81183961,13.09619085,6.626764027,41.01614507,13.81527361,194.6361694,190.7669134,171.5102148,43.91400146,1682.324157,190.8617849,1
1117,35.453125,55.14160156,40.46679688,68.640625,116.3369141,55.49121094,19.87538694,21.19483805,15.9820722,14.91459246,56.47424714,20.75719757,395.0310059,449.2211599,255.4266319,222.4450684,3189.34059,430.8612509,1
1118,34.22558594,50.24707031,42.61523438,74.46777344,94.88867188,50.31640625,16.38760517,16.06172454,15.04441349,11.28747822,55.67198953,16.02669539,268.5536032,257.9789953,226.3343773,127.4071646,3099.370419,256.8549652,1
1119,38.36328125,57.40625,43.58496094,67.14746094,110.6728516,57.65332031,20.68478219,20.24939717,15.84706599,13.73424998,62.43111364,19.94836912,427.8602142,410.0380859,251.1295004,188.6296225,3897.64395,397.9374304,1
1120,38.46582031,64.36914063,43.85839844,65.78710938,113.5703125,64.36914063,15.79046154,14.70837827,13.59523942,6.349488618,39.76450376,14.70837827,249.3386755,216.3363914,184.8305349,40.31600571,1581.215759,216.3363914,1
1121,39.2890625,66.52832031,41.98535156,63.62304688,125.8916016,66.5703125,19.37858932,21.83440829,16.01484847,11.54806938,50.12450288,21.81355069,375.5297241,476.7413855,256.4753714,133.3579063,2512.465789,475.8309937,1
1122,36.10839844,66.56640625,42.34667969,65.65429688,126.6816406,66.56640625,15.35895275,15.30214843,13.25242934,6.054087357,40.61115407,15.30214843,235.8974295,234.1557465,175.6268835,36.65197372,1649.265835,234.1557465,1
1123,34.18359375,58.66601563,44.13574219,71.21582031,119.1289063,58.67578125,16.90135339,17.61324346,15.79983843,8.241076122,54.29999303,17.60527374,285.6557465,310.2263451,249.6348944,67.91533566,2948.489243,309.9456635,1
1124,32.8984375,53.24511719,41.24804688,72.33398438,109.5185547,53.24804688,15.06183341,15.61385464,14.7045445,6.343501946,47.19951883,15.61165043,226.8588257,243.7924566,216.223629,40.24001694,2227.794578,243.723629,1
1125,34.78710938,57.2421875,43.59570313,71.61035156,109.7753906,57.24804688,15.22916064,15.90026095,13.46453027,7.565439142,44.96372605,15.88929585,231.9273338,252.8182983,181.2935753,57.23586941,2021.73666,252.4697227,1
1126,34.84765625,51.73046875,45.07421875,78.7265625,94.91113281,52.18847656,15.47080903,16.13443309,14.15001792,12.06579608,47.28920035,15.67849044,239.345932,260.319931,200.2230072,145.5834351,2236.26847,245.8150625,1
1127,32.48925781,48.48730469,43.26171875,79.07421875,104.6259766,49.45019531,16.84655826,17.09463077,14.94396628,15.64955444,54.08962243,16.55823825,283.8065252,292.2264013,223.3221283,244.9085541,2925.687255,274.1752539,1
1128,31.57128906,49.69335938,39.94335938,74.375,109.1064453,49.6953125,16.43663246,18.15417143,16.6351213,9.829304878,54.79790104,18.15441948,270.1628866,329.5739403,276.7272606,96.61523438,3002.809958,329.5829468,1
1129,38.24511719,72.29980469,39.44628906,61.51953125,143.3632813,72.29980469,20.55398464,23.06069945,15.64770369,8.813254033,46.40967853,23.06069945,422.4662848,531.7958593,244.8506308,77.67344666,2153.858261,531.7958593,1
1130,32.93554688,54.92578125,41.44140625,71.83984375,122.3144531,55.234375,19.6873945,20.75471425,16.17381433,11.63665974,53.97482727,20.338535,387.593502,430.7581635,261.5922699,135.41185,2913.281979,413.6560059,1
1131,27.80078125,45.359375,41.68945313,84.02050781,129.1962891,47.78515625,18.56379834,19.41477143,16.0001601,15.46469547,67.84581228,17.96189365,344.6146088,376.9333496,256.0051231,239.156806,4603.054244,322.6296234,1
1132,22.53613281,42.95214844,38.42480469,84.48242188,149.3476563,44.77636719,16.44951626,21.25024483,17.4801285,14.8635619,63.90386024,19.80924135,270.586585,451.5729055,305.5548925,220.9254723,4083.703354,392.4060431,1
1133,31.06542969,43.98339844,47.1875,94.72265625,119.6318359,50.609375,19.84959599,21.39227915,17.90616819,18.90971648,63.59064183,19.20763779,394.0064611,457.6296072,320.6308594,357.5773773,4043.769729,368.9333496,1
1134,39.26855469,47.8671875,53.01367188,97.73535156,103.4697266,54.68359375,26.12232992,27.66195099,22.30916923,16.21406123,84.21870397,22.86469808,682.3761206,765.1835327,497.6990318,262.8957815,7092.790099,522.7944183,1
1135,20.80566406,31.53808594,37.98828125,97.36230469,155.0576172,39.7578125,19.96364682,23.11132439,17.6869992,19.70903051,77.00244518,19.32862235,398.5471945,534.1333151,312.8299408,388.4458838,5929.376563,373.5956421,1
1136,25.171875,37.29394531,38.66796875,92.15527344,127.4599609,42.5078125,17.27324492,19.84048995,14.76294153,19.64355988,64.83860942,17.16742969,298.3649902,393.6450415,217.9444427,385.8694448,4204.045272,294.7206421,1
1137,28.74121094,46.22753906,40.39550781,81.02832031,131.6435547,48.47949219,21.0780363,24.30980832,18.40555547,19.9919461,72.64701485,22.50654352,444.2836142,590.9667807,338.764472,399.6779089,5277.588767,506.5445013,1
1138,33.44824219,51.28320313,45.95898438,80.99804688,98.74707031,51.63476563,14.04941255,13.97730691,12.5851893,11.24201088,48.76451598,13.79946367,197.385993,195.3651085,158.3869896,126.3828087,2377.978019,190.4251976,1
1139,28.91699219,45.26855469,45.03320313,88.99804688,122.625,48.42578125,17.73260438,18.63299816,15.91465492,14.55451753,66.71984045,16.97178148,314.4452581,347.1886206,253.2762413,211.8339806,4451.537109,288.0413666,1
1140,25.37695313,30.45117188,40.29296875,108.4765625,116.8017578,40.66992188,16.53407041,17.36379918,15.5852654,13.59096371,64.44185513,15.7782619,273.3754845,301.5015221,242.9004974,184.7142944,4152.752692,248.9535484,1
1141,25.48535156,34.46386719,39.60546875,98.62988281,122.7539063,41.13671875,17.28104601,18.60293006,16.2943688,20.08547958,77.95867285,17.02585521,298.634551,346.0690069,265.5064545,403.4264898,6077.554672,289.8797455,1
1142,26.23144531,33.85253906,44.35644531,107.2021484,117.0351563,44.42089844,13.46763146,13.19944414,11.74770994,9.693705436,53.23019671,11.77231893,181.3770971,174.2253256,138.0086889,93.96792507,2833.453842,138.5874929,1
1143,22.72851563,33.45117188,38.69921875,99.33984375,143.6425781,40.27050781,19.20709828,22.93157192,18.82125418,16.96082729,78.15881258,20.17864718,368.9126244,525.8569908,354.2396088,287.6696625,6108.799984,407.1778021,1
1144,19.92773438,26.640625,40.47265625,110.8398438,153.2988281,40.52441406,16.31257939,16.5978323,16.28149695,8.908044467,66.73859159,16.30068387,266.1002464,275.4880371,265.0871429,79.35325623,4454.039608,265.7122946,1
1145,30.65917969,53.11230469,41.6015625,73.87890625,128.5888672,53.50292969,18.80486903,20.2575238,16.05938192,13.34374943,58.66373248,19.81146466,353.6230993,410.3672705,257.9037476,178.0556488,3441.433509,392.494132,1
1146,34.08789063,60.70703125,44.77441406,73.94726563,121.4599609,61.58300781,14.13633705,16.74288881,12.04690093,16.06137984,45.24886003,15.51438799,199.8360252,280.3243256,145.1278219,257.9679222,2047.459334,240.6962347,1
1147,24.85058594,43.42480469,40.13183594,87.29003906,139.4570313,46.62402344,16.67216464,21.16790692,15.64277745,16.57413678,62.01682066,19.79810817,277.9610739,448.0802832,244.6964865,274.7020102,3846.086044,391.9650869,1
1148,24.51953125,50.91992188,42.03320313,80.79589844,152.9912109,52.93359375,15.74732149,20.14690756,15.24214933,12.21784455,54.14063105,18.08674531,247.9781342,405.8978844,232.3231163,149.2757254,2931.207931,327.1303558,1
1149,26.67480469,34.50488281,48.4375,108.9140625,127.3603516,48.47753906,16.05419015,15.90855139,13.07721958,6.393389339,59.32180208,13.0792164,257.7370214,253.0820074,171.0136719,40.87542725,3519.076201,171.0659018,1
1150,31.15722656,47.66699219,45.83984375,85.76464844,122.1669922,52.15039063,19.66476084,22.37223805,15.4345814,18.54239969,59.60968786,18.53514503,386.7028189,500.5170355,238.2263031,343.8205862,3553.314887,343.5516014,1
1151,32.140625,52.65527344,46.68554688,82.64257813,120.6777344,54.77246094,16.67724843,19.24790247,15.31143957,14.30284826,54.82610696,17.54035479,278.1306152,370.4817495,234.4401817,204.5714684,3005.902004,307.6640463,1
1152,26.89257813,46.8515625,41.79003906,83.93457031,140.8925781,48.57617188,18.85642152,23.11911744,17.84536054,15.11759298,66.61308365,21.15682834,355.5646324,534.4935913,318.456893,228.5416174,4437.302914,447.6113853,1
1153,47.30273438,62.44433594,51.20019531,65.66796875,100.234375,65.67871094,25.72044254,21.74346227,17.56361095,34.3092711,59.95742101,22.04388591,661.5411644,472.7781515,308.4804296,1177.126083,3594.892334,485.9329062,1
1154,30.04589844,54.74609375,43.9140625,77.65820313,139.9824219,55.87304688,19.98267909,22.61692674,17.16812651,12.92414661,64.9869855,21.56040515,399.3074636,511.5253754,294.7445679,167.0335655,4223.308285,464.8510704,1
1155,23.99023438,37.09570313,47.54101563,101.6445313,151.8037109,48.37207031,19.4713808,22.4592648,17.65490253,13.26122054,68.58536784,18.26062515,379.1346703,504.4185753,311.6955833,175.8599701,4703.952682,333.4504309,1
1156,20.44824219,31.86425781,39.34277344,100.1962891,162.9375,40.82128906,20.17078586,23.60238112,19.07173666,15.28171478,78.61153502,20.26890263,406.8606024,557.0723944,363.7311392,233.5308065,6179.773438,410.828414,1
1157,22.96582031,44.70996094,40.53808594,86.11816406,151.4941406,47.56835938,15.0083897,20.225604,15.08933407,14.36115849,56.731343,18.02437626,225.2517614,409.075057,227.6880026,206.2428732,3218.445278,324.8781395,1
1158,24.6796875,50.3203125,41.35546875,81.94335938,152.7900391,51.27148438,17.43646215,21.65827772,17.31482976,11.64374811,58.73781338,20.91319782,304.0302124,469.0809937,299.8033295,135.57687,3450.130721,437.3618431,1
1159,28.77734375,46.36523438,45.27832031,87.56640625,126.5341797,49.31542969,18.40232965,19.87778583,16.03431619,13.42184715,63.70027782,17.74771982,338.6457367,395.1263695,257.0992956,180.1459808,4057.725394,314.9815588,1
1160,17.16503906,27.37597656,36.44238281,102.6943359,168.3984375,38.32910156,16.14863543,20.901187,16.92742437,16.6088187,68.73806315,18.33382112,260.7784262,436.8596182,286.5376959,275.8528585,4724.921326,336.1289968,1
1161,19.52636719,39.86816406,39.69238281,90.75976563,170.0126953,45.09570313,17.78680406,24.59490551,17.59844244,14.63077151,63.2637,20.9068951,316.3703985,604.9093771,309.7051764,214.0594749,4002.295737,437.0982628,1
1162,21,38.15917969,38.06054688,88.96777344,148.4873047,41.43261719,15.73442931,19.37401847,14.73384464,14.29098877,67.46694673,16.64969238,247.5722656,375.3525915,217.0861778,204.2323599,4551.788901,277.2122564,1
1163,33.85644531,48.19824219,51.65039063,93.95117188,104.7802734,52.74902344,16.40068053,17.07196272,15.71265537,11.33766015,56.71732575,15.64475311,268.9823217,291.451911,246.8875389,128.5425377,3216.855041,244.7582998,1
1164,27.98144531,42.1796875,44.64941406,93.55664063,128.2529297,46.89355469,19.04878214,20.42619473,17.29831153,14.68512996,73.16196643,18.367861,362.856101,417.2294312,299.2315817,215.6530418,5352.673331,337.3783178,1
1165,24.22558594,40.27148438,37.12402344,85.16113281,135.3574219,42.58007813,17.44732277,21.45709125,16.55050418,17.00719095,68.24945043,19.70246043,304.4090719,460.406765,273.9191885,289.244544,4657.987484,388.1869469,1
1166,18.00976563,25.33105469,32.74707031,106.0097656,165.1435547,35.10546875,17.95273477,23.13514922,17.70768204,19.90362282,73.60679885,20.7320755,322.3006859,535.2351294,313.5620031,396.1542015,5417.960837,429.8189545,1
1167,24.14257813,36.55566406,39.82910156,93.61523438,132.6689453,42.06347656,17.05503453,19.10739659,15.85576753,16.34325413,69.6571737,16.57873244,290.8742027,365.0926046,251.405364,267.1019554,4852.121848,274.8543692,1
1168,27.015625,43.6484375,42.85839844,88.88183594,132.7529297,47.64160156,17.92060806,21.11527692,16.83149681,15.76867389,67.01301829,19.34169183,321.1481934,445.8549194,283.2992849,248.6510763,4490.74462,374.1010427,1
1169,31.91113281,44.39941406,44.72167969,85.95019531,121.2451172,50.04492188,22.88927392,24.98401129,16.28990529,22.44268873,82.29238481,19.45733347,523.9188604,624.20082,265.3610144,503.6742773,6772.036597,378.5878258,1
1170,34.27929688,59.01171875,49.01660156,78.671875,118.1074219,59.63085938,15.24347072,16.85270111,13.8176856,10.19668633,45.3596757,16.07685596,232.3633995,284.0135345,190.9284353,103.9724121,2057.500179,258.4652977,1
1171,29.72167969,55.21484375,44.1640625,78.50390625,131.3017578,56.53222656,13.69212531,18.01672222,12.10518829,10.81195737,46.16617992,15.80375674,187.4742956,324.6022797,146.5355835,116.8984222,2131.316169,249.7587271,1
1172,27.32617188,44.54882813,43.15820313,89.28710938,129.2382813,47.50683594,18.11139194,19.97037744,17.10778021,15.42191742,65.29108395,18.95868123,328.0225182,398.8159752,292.6761436,237.835537,4262.925644,359.4315939,1
