,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_l,mean_a,mean_bhuman,std_r,std_g,std_b,std_h,std_s,std_v,std_l,std_a,std_bhuman,var_r,var_g,var_b,var_h,var_s,var_v,var_l,var_a,var_bhuman,dissimilarity,correlation,energy,ASM,contrast,homogeneity,class
4418,89.056640625,96.5185546875,74.0185546875,38.1689453125,63.34765625,98.466796875,101.416015625,120.67578125,139.9296875,9.646015755979233,8.250807693709252,7.823033365394256,11.994781273282323,11.783704749858423,8.316192265844402,7.829530022597516,5.423505642308159,2.6771124653894818,93.04561996459961,68.07582759857178,61.19985103607178,143.87477779388428,138.85569763183594,69.15905380249023,61.30154037475586,29.414413452148438,7.16693115234375,4.23991935483871,0.7118004607343889,0.05495569826789924,0.003020128772112384,29.34677419354839,0.21198145057034287,0
4419,67.3701171875,88.0947265625,62.0791015625,52.8828125,76.3701171875,88.0966796875,89.5458984375,114.4677734375,140.61328125,10.666862639971376,11.007269061436489,10.417861051113615,6.848524126762185,16.88982929398687,11.007961816363867,11.057018538396102,4.567092778636036,2.6609993157455785,113.78195858001709,121.15997219085693,108.53182888031006,46.90228271484375,285.2663335800171,121.1752233505249,122.25765895843506,20.858336448669434,7.0809173583984375,4.417338709677421,0.8326626297929948,0.0491735069566977,0.002418033786420397,34.07459677419356,0.21869182810739046,0
4420,64.12109375,88.158203125,53.1005859375,50.728515625,105.7099609375,88.1796875,88.44140625,111.5244140625,145.55859375,20.736464532405492,16.765220786534254,20.39642852392735,6.016783763700575,26.107142117239185,16.84769021341928,17.983512532941415,3.8827278849479328,3.785571442657097,430.00096130371094,281.07262802124023,416.01429653167725,36.20168685913086,681.5828695297241,283.84466552734375,323.40672302246094,15.075575828552246,14.330551147460938,5.769153225806453,0.8835558561693984,0.04155745203593506,0.001727021819719043,77.8054435483871,0.18986880837561756,0
4421,80.8095703125,96.986328125,74.26953125,49.9248046875,63.189453125,96.986328125,100.1015625,117.1376953125,139.005859375,14.822645069170976,10.097948458961056,10.090005563936694,11.542939957068045,16.856797071609652,10.097948458961056,10.931312423885512,5.136380747999074,2.8325612381243603,219.71080684661865,101.96856307983398,101.80821228027344,133.23946285247803,284.15160751342773,101.96856307983398,119.49359130859375,26.382407188415527,8.02340316772461,3.69858870967742,0.8830158183988437,0.054225063741051745,0.002940357537721125,25.48487903225807,0.26288287788970477,0
4422,55.3349609375,87.365234375,49.6845703125,55.5576171875,112.3037109375,87.365234375,86.265625,107.8994140625,146.265625,10.665827276064858,10.28630206154371,12.36857141305105,3.183606780791967,21.72350545731381,10.28630206154371,10.898401097609456,2.707527060192981,2.677625390971448,113.75987148284912,105.80801010131836,152.98155879974365,10.13535213470459,471.91068935394287,105.80801010131836,118.775146484375,7.330702781677246,7.169677734375,4.205645161290323,0.8500302377738806,0.046595049390804714,0.0021710986277315306,31.50806451612904,0.2381223472055285,0
4423,53.5224609375,87.0732421875,45.9072265625,54.4677734375,122.0703125,87.0732421875,85.5615234375,106.708984375,148.1240234375,11.223818640787396,11.411578671221182,10.778042390749558,2.7208929276378067,18.15452706702501,11.411578671221182,11.78021895452874,2.753066001026103,2.4341421228947753,125.97410488128662,130.22412776947021,116.16619777679443,7.403258323669434,329.58685302734375,130.22412776947021,138.77355861663818,7.579372406005859,5.925047874450684,4.435483870967743,0.8356883625549488,0.04806047355266217,0.0023098091181061402,36.47983870967742,0.2306791620238014,0
4424,50.568359375,87.08984375,45.7021484375,56.583984375,123.728515625,87.08984375,85.123046875,105.5986328125,148.009765625,10.859328455104837,11.149452339715433,12.273898693333603,2.863219298229854,21.295689102706465,11.149452339715433,11.660919644974522,2.240439341579758,2.315855324187666,117.92501449584961,124.31028747558594,150.6485891342163,8.19802474975586,453.50637435913086,124.31028747558594,135.97704696655273,5.01956844329834,5.363185882568359,4.048387096774194,0.8817457276359972,0.047859183348666214,0.002290501430801249,28.393145161290327,0.23521539877289993,0
4425,44.4091796875,90.2841796875,48.2587890625,62.1552734375,131.6123046875,90.2841796875,87.373046875,102.373046875,147.5234375,10.115039164325436,9.016711032450381,9.604097681907987,2.870293621235802,23.07437628154151,9.016711032450381,9.108905760521004,4.062199038581533,2.947031991443892,102.3140172958374,81.3010778427124,92.23869228363037,8.238585472106934,532.4268407821655,81.3010778427124,82.97216415405273,16.501461029052734,8.68499755859375,4.064516129032258,0.8057924551971986,0.05037297479293947,0.0025374365894901157,27.772177419354847,0.23752614633638894,0
4426,53.525390625,89.0126953125,56.314453125,62.5,104.3271484375,89.0126953125,87.8857421875,107.71875,143.072265625,14.138038086706448,10.19070285929977,14.166033667091778,3.2331292890943906,32.9644606995525,10.19070285929977,10.94141143613486,5.402455315641213,4.840286296227048,199.8841209411621,103.85042476654053,200.67650985717773,10.453125,1086.6556692123413,103.85042476654053,119.71448421478271,29.1865234375,23.42837142944336,4.018145161290323,0.8800436144201002,0.04859665642416916,0.0023616350156087417,28.59072580645162,0.2340850698357715,0
4427,57.04296875,89.9189453125,52.783203125,56.1611328125,108.67578125,89.9189453125,88.859375,107.822265625,145.7724609375,11.591943481855122,13.294084697719294,12.303687800411316,4.10915672969964,20.44190413592013,13.294084697719294,13.362353469145134,4.259141403140234,2.8844923795247963,134.37315368652344,176.73268795013428,151.38073348999023,16.88516902923584,417.87144470214844,176.73268795013428,178.552490234375,18.14028549194336,8.320296287536621,4.58366935483871,0.8496453427814187,0.04291680031735485,0.0018418517494797092,42.478830645161295,0.220126048557507,0
4428,83.6640625,104.0458984375,76.865234375,51.7119140625,69.181640625,104.0458984375,106.3740234375,114.724609375,140.9501953125,17.055814781800773,14.031801310627765,15.640099027861632,7.315838891071532,20.70939680575824,14.031801310627765,14.862709898625509,4.906383342510256,3.375645187309091,290.90081787109375,196.89144802093506,244.61269760131836,53.521498680114746,428.8791160583496,196.89144802093506,220.90014553070068,24.07259750366211,11.394980430603027,6.27116935483871,0.8230548524657902,0.03889222121746054,0.0015126048712278879,73.40423387096776,0.17940539013077464,0
4429,86.828125,102.896484375,77.2880859375,47.814453125,63.8955078125,102.9091796875,106.125,116.7021484375,140.4951171875,10.135784669149942,8.617922103986603,8.281899423146525,6.8095425126933256,13.313006861534003,8.607917509963569,8.633600784145628,4.197999346023806,2.33727764357213,102.734130859375,74.26858139038086,68.58985805511475,46.369869232177734,177.23615169525146,74.0962438583374,74.5390625,17.62319850921631,5.46286678314209,3.050403225806452,0.888014528101245,0.05688646598011303,0.003236070011706557,15.05645161290323,0.2732181814893496,0
4430,69.8671875,88.6171875,58.7314453125,48.9404296875,86.8466796875,88.6171875,90.236328125,114.5615234375,143.0400390625,11.290722196336413,9.991008530916373,10.96840043339601,4.238192030850968,20.058822889049967,9.991008530916373,10.763291591903194,2.9178404671328733,3.199938719877948,127.48040771484375,99.82025146484375,120.30580806732178,17.962271690368652,402.3563756942749,99.82025146484375,115.84844589233398,8.513792991638184,10.239607810974121,3.603830645161291,0.8905752306948537,0.050478774026428565,0.002548106627211239,22.24495967741936,0.25497029253849285,0
4431,68.2099609375,90.25,63.90625,54.322265625,76.7880859375,90.25,91.607421875,113.998046875,140.62890625,10.149269639595952,9.573829073312307,9.064062365324943,7.17156197190984,17.93121118657674,9.573829073312307,9.609066742705636,4.662432566300851,3.0909053170084224,103.00767421722412,91.658203125,82.1572265625,51.43130111694336,321.52833461761475,91.658203125,92.33416366577148,21.738277435302734,9.553695678710938,4.140120967741936,0.7693707175410975,0.05574514743023585,0.003107521462018731,33.54737903225807,0.2522992560154861,0
4432,49.6962890625,86.4462890625,45.4453125,56.634765625,124.5478515625,86.4462890625,84.4287109375,105.646484375,147.7880859375,10.372860561529922,12.743911149454584,11.251429488173658,3.806527384154534,19.675384547778634,12.743911149454584,12.813140071604925,3.744791610074032,2.2050666639842764,107.59623622894287,162.40727138519287,126.59466552734375,14.48965072631836,387.1207571029663,162.40727138519287,164.17655849456787,14.02346420288086,4.862318992614746,5.21875,0.7854700541219993,0.04479936702276003,0.002006983285639959,54.335685483870975,0.21877577713392304,0
4433,86.9560546875,96.146484375,75.017578125,42.712890625,56.5927734375,96.146484375,100.6025390625,120.220703125,138.8818359375,10.44269249868104,8.894236818180683,9.33447928432655,5.087284032938117,10.056344513007419,8.894236818180683,9.589180171717581,2.4222522072681105,1.4192806511868947,109.04982662200928,79.10744857788086,87.13250350952148,25.88045883178711,101.13006496429443,79.10744857788086,91.95237636566162,5.867305755615234,2.014357566833496,4.965725806451614,0.6881115722101026,0.05118347691446011,0.0026197483090530708,52.34475806451614,0.21537273621387715,0
4434,78.1728515625,92.822265625,68.9091796875,47.0673828125,65.60546875,92.822265625,95.900390625,117.45703125,139.9404296875,9.924342964390203,10.162337230772424,9.41670690094671,6.734962313857412,20.405953514667562,10.162337230772424,9.954772717014292,4.897196002461351,3.748875640157813,98.49258327484131,103.27309799194336,88.6743688583374,45.35971736907959,416.40293884277344,103.27309799194336,99.09749984741211,23.982528686523438,14.054068565368652,4.109879032258065,0.7725607582122579,0.055305914211069375,0.003058744146722165,37.19052419354839,0.2626040753581545,0
